episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
88,MPLight,3879098.0,3690096.5,436058.0,37941.0,15123.0,9613.0,-35.13056,18.31238,-88.0,0.0,0.461,0.0545,0.2413,0.1534,0.0,0.0,0.0,1080,44.3
89,MPLight,4155662.0,924703.5,226233.0,28232.0,5253.0,7222.0,-26.14074,10.23911,-60.0,0.0,0.1743,0.0426,0.129,0.1774,0.0,0.0,0.0,1080,44.1
90,MPLight,4571802.5,1121189.5,409691.5,28304.0,6420.0,8965.0,-26.20741,11.43409,-62.0,0.0,0.1837,0.0671,0.1469,0.2052,0.0,0.0,0.0,1080,48.2
91,MPLight,3708567.0,2285571.5,311944.5,31309.0,9768.0,8563.0,-28.98981,14.16839,-62.0,0.0,0.3624,0.0495,0.1968,0.1725,0.0,0.0,0.0,1080,47.9
92,MPLight,3885696.0,1485944.0,287076.0,28063.0,7111.0,7493.0,-25.98426,13.41823,-64.0,0.0,0.2626,0.0507,0.1667,0.1756,0.0,0.0,0.0,1080,45.3
93,MPLight,2876476.0,2437750.5,494546.5,29698.0,9825.0,9822.0,-27.49815,14.42105,-66.0,0.0,0.4197,0.0851,0.1991,0.199,0.0,0.0,0.0,1080,41.1
94,MPLight,3755425.5,970859.0,278822.0,27285.0,6860.0,8770.0,-25.26389,12.50429,-66.0,0.0,0.194,0.0557,0.1599,0.2044,0.0,0.0,0.0,1080,40.8
95,MPLight,4142285.5,2572187.5,319973.0,34348.0,11998.0,8486.0,-31.8037,18.20049,-88.0,0.0,0.3657,0.0455,0.2188,0.1548,0.0,0.0,0.0,1080,49.5
96,MPLight,4080293.5,4456677.5,389476.0,35855.0,14108.0,8420.0,-33.19907,17.37911,-77.0,0.0,0.4993,0.0436,0.2416,0.1442,0.0,0.0,0.0,1080,49.7
97,MPLight,4047399.0,1254092.5,439288.5,28153.0,7583.0,9586.0,-26.06759,13.70665,-68.0,0.0,0.2185,0.0765,0.1673,0.2115,0.0,0.0,0.0,1080,45.2
98,MPLight,4448601.5,951026.5,201130.0,28631.0,6856.0,7828.0,-26.51019,15.21634,-86.0,0.0,0.1698,0.0359,0.1583,0.1807,0.0,0.0,0.0,1080,42.7
99,MPLight,4505615.0,854613.0,200141.0,27099.0,6862.0,7664.0,-25.09167,13.42703,-73.0,0.0,0.1537,0.036,0.1649,0.1841,0.0,0.0,0.0,1080,41.2
100,MPLight,3361885.5,1628339.5,291854.5,29612.0,8662.0,8003.0,-27.41852,13.75752,-67.0,0.0,0.3083,0.0553,0.1872,0.1729,0.0,0.0,0.0,1080,47.2
