episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
87,IDQN_MM2,2948036.0,686902.0,5227.5,34370.0,7463.0,2795.0,-0.03916,1.59066,-3.0,3.0,0.1887,0.0014,0.1672,0.0626,0.05,-2.10574,0.329306,1080,37.0
88,IDQN_MM2,2781277.5,2470630.5,6687.5,39833.0,13532.0,2980.0,-0.09041,1.67949,-3.0,3.0,0.4698,0.0013,0.2402,0.0529,0.05,-2.03793,0.341598,1080,37.0
89,IDQN_MM2,2637100.5,2804240.5,5978.0,40429.0,14205.0,2935.0,-0.08212,1.70504,-3.0,3.0,0.5148,0.0011,0.2467,0.051,0.05,-2.0571,0.332826,1080,36.9
90,IDQN_MM2,2687699.0,1629890.5,5454.0,36680.0,10378.0,2719.0,-0.04783,1.60985,-3.0,3.0,0.377,0.0013,0.2085,0.0546,0.05,-2.05633,0.331096,1080,35.6
91,IDQN_MM2,2864830.0,1866431.5,6185.0,37467.0,11505.0,2971.0,-0.08838,1.66923,-3.0,3.0,0.394,0.0013,0.2215,0.0572,0.05,-2.12109,0.341795,1080,36.0
92,IDQN_MM2,2827225.0,1673135.5,5907.0,37869.0,11115.0,2974.0,-0.07016,1.66023,-3.0,3.0,0.3713,0.0013,0.2139,0.0572,0.05,-2.18771,0.336943,1080,36.0
93,IDQN_MM2,2842539.5,2521267.5,6244.5,39158.0,13057.0,2945.0,-0.09933,1.684,-3.0,3.0,0.4695,0.0012,0.2367,0.0534,0.05,-2.14584,0.333051,1080,36.6
94,IDQN_MM2,2291882.0,4207613.5,6983.0,43957.0,18351.0,3123.0,-0.0958,1.73623,-3.0,3.0,0.6467,0.0011,0.2805,0.0477,0.05,-2.24155,0.323952,1080,37.1
95,IDQN_MM2,2940175.5,1905430.0,6488.0,38052.0,11335.0,2977.0,-0.11586,1.6964,-3.0,3.0,0.3927,0.0013,0.2165,0.0569,0.05,-2.64483,0.332035,1080,36.4
96,IDQN_MM2,3030992.0,1352174.0,6154.0,37352.0,10614.0,2991.0,-0.09844,1.68528,-3.0,3.0,0.3081,0.0014,0.2083,0.0587,0.05,-2.38549,0.333702,1080,36.7
97,IDQN_MM2,3133504.0,2093013.5,5975.5,38797.0,12220.0,2871.0,-0.10899,1.63969,-3.0,3.0,0.4,0.0011,0.2268,0.0533,0.05,-2.23655,0.33661,1080,37.3
98,IDQN_MM2,2325969.5,763386.0,5706.0,33644.0,8001.0,2746.0,-0.09047,1.57849,-3.0,3.0,0.2466,0.0018,0.1802,0.0619,0.05,-2.2556,0.334522,1080,37.5
99,IDQN_MM2,3905101.0,959487.5,5442.5,35904.0,8754.0,2796.0,-0.05011,1.59213,-3.0,3.0,0.197,0.0011,0.1845,0.0589,0.05,-2.2423,0.32882,1080,37.6
100,IDQN_MM2,2837763.5,1212665.0,5722.0,35376.0,9261.0,2924.0,-0.08158,1.65093,-3.0,3.0,0.299,0.0014,0.1947,0.0615,0.05,-1.91526,0.312768,1080,37.4
