episode,decision,signal_id,reward
66,150,J01,-3.0
66,200,J01,-3.0
66,250,J01,-0.6428
66,300,J01,-3.0
66,350,J01,-3.0
66,400,J01,-3.0
66,450,J01,-1.52506
66,500,J01,-2.33674
66,550,J01,-3.0
66,600,J01,-2.61906
66,650,J01,-3.0
66,700,J01,-3.0
67,50,J01,-0.45843
67,100,J01,0.42122
67,150,J01,-0.32527
67,200,J01,-2.38626
67,250,J01,-1.7016
67,300,J01,-2.1533
67,350,J01,0.21116
67,400,J01,-1.80039
67,450,J01,-1.62394
67,500,J01,-2.01213
67,550,J01,-2.68265
67,600,J01,-1.30633
67,650,J01,-3.0
67,700,J01,-0.77697
68,50,J01,-0.49173
68,100,J01,-0.13458
68,150,J01,-0.2546
68,200,J01,-0.17098
68,250,J01,2.0987
68,300,J01,-3.0
68,350,J01,-3.0
68,400,J01,3.0
68,450,J01,-3.0
68,500,J01,-3.0
68,550,J01,3.0
68,600,J01,-3.0
68,650,J01,-3.0
68,700,J01,-3.0
69,50,J01,0.41536
69,100,J01,-2.4779
69,150,J01,-2.37203
69,200,J01,-1.12568
69,250,J01,-1.98384
69,300,J01,-2.125
69,350,J01,-1.63093
69,400,J01,-1.7368
69,450,J01,3.0
69,500,J01,-2.01913
69,550,J01,-1.84267
69,600,J01,3.0
69,650,J01,-1.7368
69,700,J01,-0.85454
70,50,J01,-0.58468
70,100,J01,-2.44269
70,150,J01,-2.25917
70,200,J01,3.0
70,250,J01,-2.57678
70,300,J01,-0.70639
70,350,J01,-3.0
70,400,J01,-3.0
70,450,J01,-3.0
70,500,J01,-3.0
70,550,J01,-3.0
70,600,J01,3.0
70,650,J01,-3.0
70,700,J01,-3.0
71,50,J01,1.08483
71,100,J01,-3.0
71,150,J01,-1.55134
71,200,J01,-1.58157
71,250,J01,-0.90956
71,300,J01,-0.81209
71,350,J01,-1.14394
71,400,J01,-1.8257
71,450,J01,-1.9061
71,500,J01,-1.5179
71,550,J01,-1.62943
71,600,J01,3.0
71,650,J01,3.0
71,700,J01,-3.0
72,50,J01,-0.16142
72,100,J01,-1.91326
72,150,J01,-1.27803
72,200,J01,3.0
72,250,J01,-3.0
72,300,J01,-2.51319
72,350,J01,-3.0
72,400,J01,-3.0
72,450,J01,-2.33674
72,500,J01,-1.63093
72,550,J01,-0.00757
72,600,J01,-3.0
72,650,J01,-2.01913
72,700,J01,-0.85454
73,50,J01,-0.61785
73,100,J01,-2.78844
73,150,J01,3.0
73,200,J01,-3.0
73,250,J01,-0.95334
73,300,J01,-3.0
73,350,J01,-3.0
73,400,J01,-3.0
73,450,J01,-3.0
73,500,J01,-3.0
73,550,J01,3.0
73,600,J01,-3.0
73,650,J01,-3.0
73,700,J01,-3.0
74,50,J01,-0.09611
74,100,J01,-0.55613
74,150,J01,-0.23188
74,200,J01,0.20673
74,250,J01,-0.47831
74,300,J01,-0.29795
74,350,J01,-0.19809
74,400,J01,-0.55622
74,450,J01,-0.1758
74,500,J01,-0.19809
74,550,J01,-0.17722
74,600,J01,-0.24462
74,650,J01,-0.73621
74,700,J01,-0.60884
75,50,J01,-1.49491
75,100,J01,-0.70516
75,150,J01,-0.13831
75,200,J01,-0.57929
75,250,J01,-0.55807
75,300,J01,-1.04506
75,350,J01,-0.9039
75,400,J01,-3.0
75,450,J01,-0.50713
75,500,J01,-0.19809
75,550,J01,-1.39797
75,600,J01,3.0
75,650,J01,-1.60971
75,700,J01,-3.0
76,50,J01,-0.51527
76,100,J01,-3.0
76,150,J01,-3.0
76,200,J01,-3.0
76,250,J01,-3.0
76,300,J01,-3.0
76,350,J01,3.0
76,400,J01,-3.0
76,450,J01,-3.0
76,500,J01,-3.0
76,550,J01,3.0
76,600,J01,-3.0
76,650,J01,-3.0
76,700,J01,-3.0
77,50,J01,-0.13831
77,100,J01,0.51689
77,150,J01,-0.20375
77,200,J01,-2.37211
77,250,J01,-0.94635
77,300,J01,-3.0
77,350,J01,-3.0
77,400,J01,-3.0
77,450,J01,-3.0
77,500,J01,3.0
77,550,J01,3.0
77,600,J01,-1.5745
77,650,J01,-3.0
77,700,J01,-3.0
78,50,J01,-0.00945
78,100,J01,3.0
78,150,J01,-3.0
78,200,J01,-3.0
78,250,J01,-3.0
78,300,J01,3.0
78,350,J01,-3.0
78,400,J01,-3.0
78,450,J01,-3.0
78,500,J01,-3.0
78,550,J01,-3.0
78,600,J01,-3.0
78,650,J01,3.0
78,700,J01,3.0
79,50,J01,-0.49687
79,100,J01,-2.30145
79,150,J01,-3.0
79,200,J01,-3.0
79,250,J01,3.0
79,300,J01,3.0
79,350,J01,-3.0
79,400,J01,-2.33674
79,450,J01,-3.0
79,500,J01,-2.68965
79,550,J01,-0.92512
79,600,J01,-3.0
79,650,J01,-0.96041
79,700,J01,-3.0
80,50,J01,-0.13352
80,100,J01,-3.0
80,150,J01,-3.0
80,200,J01,3.0
80,250,J01,-3.0
80,300,J01,3.0
80,350,J01,-3.0
80,400,J01,-3.0
80,450,J01,3.0
80,500,J01,-3.0
