episode,decision,signal_id,reward
35,600,J01,-0.15643
35,650,J01,-0.12822
35,700,J01,-0.61799
36,50,J01,2.33943
36,100,J01,0.05202
36,150,J01,-0.78559
36,200,J01,0.42035
36,250,J01,2.87548
36,300,J01,-0.31754
36,350,J01,-0.12751
36,400,J01,-0.29539
36,450,J01,2.88275
36,500,J01,-0.11779
36,550,J01,1.70368
36,600,J01,0.85962
36,650,J01,0.35484
36,700,J01,-1.50729
37,50,J01,-0.56797
37,100,J01,-0.12392
37,150,J01,-0.32157
37,200,J01,0.84389
37,250,J01,-0.7617
37,300,J01,-1.5478
37,350,J01,-0.53578
37,400,J01,0.83233
37,450,J01,-0.19172
37,500,J01,-0.42153
37,550,J01,-1.4612
37,600,J01,-0.80273
37,650,J01,-0.90507
37,700,J01,-0.54199
38,50,J01,-1.28042
38,100,J01,-1.02296
38,150,J01,-0.025
38,200,J01,-0.59249
38,250,J01,-0.19809
38,300,J01,-0.93105
38,350,J01,1.17172
38,400,J01,0.05795
38,450,J01,0.04523
38,500,J01,-0.24761
38,550,J01,-0.60256
38,600,J01,-0.59344
38,650,J01,-0.03446
38,700,J01,-0.83155
39,50,J01,0.27854
39,100,J01,0.08502
39,150,J01,-0.23051
39,200,J01,-0.11178
39,250,J01,-0.43745
39,300,J01,-0.47435
39,350,J01,0.01171
39,400,J01,-0.20513
39,450,J01,-0.32467
39,500,J01,-0.14538
39,550,J01,-0.82679
39,600,J01,-0.42394
39,650,J01,-1.37399
39,700,J01,-0.43195
40,50,J01,-0.67822
40,100,J01,-0.57107
40,150,J01,-0.11594
40,200,J01,0.26439
40,250,J01,-0.0237
40,300,J01,0.65976
40,350,J01,-1.21046
40,400,J01,0.45997
40,450,J01,-0.89009
40,500,J01,-0.43734
40,550,J01,1.96674
40,600,J01,-0.99818
40,650,J01,-0.36999
40,700,J01,-1.55072
41,50,J01,-0.52276
41,100,J01,-0.42327
41,150,J01,-1.28388
41,200,J01,0.69849
41,250,J01,-0.09114
41,300,J01,-1.34153
41,350,J01,-1.89451
41,400,J01,-1.03027
41,450,J01,-0.19398
41,500,J01,-0.90378
41,550,J01,-0.16979
41,600,J01,-0.26946
41,650,J01,0.25405
41,700,J01,-1.60228
42,50,J01,0.57547
42,100,J01,-0.14538
42,150,J01,-0.2765
42,200,J01,1.54263
42,250,J01,-0.06756
42,300,J01,-0.61839
42,350,J01,0.3286
42,400,J01,0.59455
42,450,J01,-1.24089
42,500,J01,-0.686
42,550,J01,-0.48697
42,600,J01,-1.04446
42,650,J01,-0.16041
42,700,J01,1.05861
43,50,J01,1.3803
43,100,J01,2.63467
43,150,J01,-0.80336
43,200,J01,-1.35543
43,250,J01,0.21283
43,300,J01,0.55936
43,350,J01,-0.90178
43,400,J01,1.32922
43,450,J01,-0.60291
43,500,J01,-0.19493
43,550,J01,1.19503
43,600,J01,-0.49997
43,650,J01,-0.6972
43,700,J01,-0.07216
44,50,J01,-0.33368
44,100,J01,-0.66979
44,150,J01,0.0267
44,200,J01,-0.28593
44,250,J01,-0.57214
44,300,J01,0.67847
44,350,J01,1.81557
44,400,J01,0.01357
44,450,J01,-0.71495
44,500,J01,-0.81264
44,550,J01,-1.86798
44,600,J01,-1.21357
44,650,J01,-1.1305
44,700,J01,-0.98225
45,50,J01,2.45864
45,100,J01,1.88773
45,150,J01,3.0
45,200,J01,2.34602
45,250,J01,-0.17863
45,300,J01,0.6503
45,350,J01,1.30789
45,400,J01,-1.77032
45,450,J01,-0.32339
45,500,J01,-0.12266
45,550,J01,-0.97441
45,600,J01,1.80963
45,650,J01,-0.68785
45,700,J01,-1.4781
46,50,J01,-0.43002
46,100,J01,-0.75294
46,150,J01,-0.76734
46,200,J01,-0.62264
46,250,J01,-0.26799
46,300,J01,-1.07738
46,350,J01,0.01754
46,400,J01,-0.71114
46,450,J01,-0.16272
46,500,J01,-0.59091
46,550,J01,-0.19526
46,600,J01,-0.38561
46,650,J01,1.74455
46,700,J01,-0.42115
47,50,J01,-0.46952
47,100,J01,0.11324
47,150,J01,-0.09363
47,200,J01,0.08313
47,250,J01,0.40256
47,300,J01,-0.55543
47,350,J01,-0.30404
47,400,J01,-1.51613
47,450,J01,-0.51119
47,500,J01,-0.03502
47,550,J01,-0.72045
47,600,J01,-0.31274
47,650,J01,-0.33925
47,700,J01,0.84248
48,50,J01,-0.05668
48,100,J01,-0.64166
48,150,J01,1.82971
48,200,J01,-0.43392
48,250,J01,-0.1159
48,300,J01,-0.88983
48,350,J01,0.84602
48,400,J01,1.10208
48,450,J01,-0.32267
48,500,J01,-1.24363
48,550,J01,-1.76692
48,600,J01,-0.71011
48,650,J01,1.72368
48,700,J01,-0.95744
49,50,J01,0.72776
49,100,J01,-0.18387
49,150,J01,-0.37892
49,200,J01,0.08596
49,250,J01,1.43401
49,300,J01,-1.05222
49,350,J01,-0.39242
49,400,J01,-1.90202
49,450,J01,1.21165
49,500,J01,-0.22429
49,550,J01,3.0
49,600,J01,-0.12566
49,650,J01,-0.22595
49,700,J01,-0.93954
50,50,J01,0.27851
50,100,J01,-0.65014
50,150,J01,-0.71683
50,200,J01,-1.23027
50,250,J01,0.00118
50,300,J01,1.88935
50,350,J01,3.0
50,400,J01,-2.62137
50,450,J01,-0.4625
50,500,J01,-0.1468
50,550,J01,0.86522
50,600,J01,-0.04615
50,650,J01,-0.76405
50,700,J01,-0.51192
51,50,J01,0.48462
51,100,J01,-0.66777
51,150,J01,-0.28661
51,200,J01,1.79513
51,250,J01,-0.28039
51,300,J01,-1.16059
51,350,J01,-0.26137
51,400,J01,1.57598
51,450,J01,-0.19235
51,500,J01,0.39312
51,550,J01,-0.84172
51,600,J01,-1.27959
51,650,J01,0.64349
51,700,J01,-0.64802
52,50,J01,-0.59694
52,100,J01,0.93428
52,150,J01,0.01007
52,200,J01,-0.0511
52,250,J01,-0.81759
52,300,J01,2.16629
52,350,J01,0.04699
52,400,J01,-0.14672
52,450,J01,-0.45749
52,500,J01,-0.56078
52,550,J01,-0.9059
52,600,J01,-0.82785
52,650,J01,-0.65148
52,700,J01,-0.25875
53,50,J01,-0.6185
53,100,J01,-0.43054
53,150,J01,-0.25215
53,200,J01,-1.04054
53,250,J01,-0.2383
53,300,J01,-0.43516
53,350,J01,-0.69517
53,400,J01,-0.0267
53,450,J01,-0.18132
53,500,J01,-0.32254
53,550,J01,-0.48343
53,600,J01,1.11319
53,650,J01,-0.8282
53,700,J01,-0.69724
54,50,J01,-0.11426
54,100,J01,-0.19033
54,150,J01,-0.21507
54,200,J01,0.98957
54,250,J01,-0.03914
54,300,J01,-1.20197
54,350,J01,-1.17316
54,400,J01,-1.26007
54,450,J01,-0.46866
54,500,J01,-0.54397
54,550,J01,1.35914
54,600,J01,-1.22638
54,650,J01,-0.80872
54,700,J01,-0.26772
55,50,J01,-0.82943
55,100,J01,-0.24903
55,150,J01,0.17518
55,200,J01,0.55052
55,250,J01,2.0189
55,300,J01,0.13151
55,350,J01,0.17252
55,400,J01,-0.8818
55,450,J01,0.00707
55,500,J01,-0.35255
55,550,J01,-0.50389
55,600,J01,-0.61309
55,650,J01,0.99542
55,700,J01,-0.96751
56,50,J01,0.44427
56,100,J01,-1.01755
56,150,J01,-0.22037
56,200,J01,0.14356
56,250,J01,-0.26093
56,300,J01,-0.81528
56,350,J01,-0.69684
56,400,J01,-0.87808
56,450,J01,-0.22071
56,500,J01,-0.25174
56,550,J01,-0.03146
56,600,J01,1.99866
56,650,J01,-0.48248
56,700,J01,-1.1358
57,50,J01,0.46093
57,100,J01,-0.39835
57,150,J01,1.3899
57,200,J01,-0.12899
57,250,J01,-0.81334
57,300,J01,-0.33943
57,350,J01,2.64135
57,400,J01,-1.51287
57,450,J01,-0.0968
57,500,J01,2.98086
57,550,J01,2.71924
57,600,J01,-0.45228
57,650,J01,-0.20712
57,700,J01,-0.55948
58,50,J01,2.03384
58,100,J01,0.2131
58,150,J01,-0.01486
58,200,J01,0.52612
58,250,J01,1.62255
58,300,J01,-0.70789
58,350,J01,0.14614
58,400,J01,-0.74045
58,450,J01,-0.17553
58,500,J01,-0.74778
58,550,J01,-0.93464
58,600,J01,-0.74018
58,650,J01,0.6242
58,700,J01,2.71922
59,50,J01,-0.0112
59,100,J01,0.82675
59,150,J01,0.22545
59,200,J01,-0.12487
59,250,J01,-0.57588
59,300,J01,0.16216
59,350,J01,2.69932
59,400,J01,-0.0295
59,450,J01,0.18654
59,500,J01,-1.22622
59,550,J01,-0.7974
59,600,J01,-0.76308
59,650,J01,0.18642
59,700,J01,-1.03123
60,50,J01,-0.06296
60,100,J01,-0.77302
60,150,J01,-0.23794
60,200,J01,0.33251
60,250,J01,-0.30336
60,300,J01,0.75475
60,350,J01,-0.449
60,400,J01,-0.05764
60,450,J01,-0.38947
60,500,J01,-0.20516
60,550,J01,-1.26812
60,600,J01,0.69726
60,650,J01,-0.76186
60,700,J01,-0.23604
61,50,J01,-0.53268
61,100,J01,-0.1912
61,150,J01,-0.44688
61,200,J01,-0.11218
61,250,J01,0.06438
61,300,J01,-0.6524
61,350,J01,-0.26046
61,400,J01,0.42076
61,450,J01,1.12266
61,500,J01,-0.14255
61,550,J01,-0.06278
61,600,J01,-0.72543
61,650,J01,-0.14328
61,700,J01,-1.31579
62,50,J01,-0.48289
62,100,J01,-0.56617
62,150,J01,0.32874
62,200,J01,-0.26058
62,250,J01,-0.58427
