episode,decision,signal_id,reward
41,100,J01,-0.61138
41,150,J01,-0.37016
41,200,J01,1.81812
41,250,J01,-0.38521
41,300,J01,-0.76792
41,350,J01,-0.67294
41,400,J01,-0.60499
41,450,J01,-0.43314
41,500,J01,-0.4797
41,550,J01,0.20868
41,600,J01,-0.41333
41,650,J01,-0.53389
41,700,J01,-0.48474
42,50,J01,-0.23078
42,100,J01,-0.47925
42,150,J01,-0.7429
42,200,J01,-0.45621
42,250,J01,-0.5064
42,300,J01,-0.79415
42,350,J01,-0.62626
42,400,J01,-0.87146
42,450,J01,-0.49188
42,500,J01,-0.62814
42,550,J01,-0.47826
42,600,J01,-0.55028
42,650,J01,-0.51135
42,700,J01,-0.44127
43,50,J01,-0.51096
43,100,J01,0.86911
43,150,J01,-0.78321
43,200,J01,-0.89306
43,250,J01,-0.40873
43,300,J01,-0.75007
43,350,J01,-0.70092
43,400,J01,-1.00625
43,450,J01,-0.90087
43,500,J01,0.22424
43,550,J01,-0.70621
43,600,J01,-0.64197
43,650,J01,-0.58747
43,700,J01,-0.61472
44,50,J01,-0.39532
44,100,J01,-0.28577
44,150,J01,-0.48199
44,200,J01,-0.36069
44,250,J01,-0.40638
44,300,J01,-0.77044
44,350,J01,-0.55028
44,400,J01,-1.05417
44,450,J01,-0.53812
44,500,J01,-0.66845
44,550,J01,-1.10603
44,600,J01,-0.41562
44,650,J01,-0.92531
44,700,J01,-0.2125
45,50,J01,-0.13276
45,100,J01,0.44331
45,150,J01,-1.11791
45,200,J01,-0.95123
45,250,J01,-0.86803
45,300,J01,-0.78307
45,350,J01,-0.98503
45,400,J01,-0.89716
45,450,J01,-1.02731
45,500,J01,-0.94166
45,550,J01,-0.90857
45,600,J01,-1.23948
45,650,J01,-1.01952
45,700,J01,-0.91051
46,50,J01,-0.46866
46,100,J01,0.3847
46,150,J01,-0.52049
46,200,J01,-0.59693
46,250,J01,-0.6247
46,300,J01,-0.59805
46,350,J01,-0.4905
46,400,J01,-1.05278
46,450,J01,-0.60494
46,500,J01,1.48176
46,550,J01,-1.01761
46,600,J01,-0.60299
46,650,J01,-0.64387
46,700,J01,-0.53292
47,50,J01,-0.32326
47,100,J01,-0.51308
47,150,J01,-0.30227
47,200,J01,-0.35474
47,250,J01,-0.34654
47,300,J01,-0.51166
47,350,J01,-0.47119
47,400,J01,-0.59053
47,450,J01,-0.38027
47,500,J01,-0.03772
47,550,J01,-0.10212
47,600,J01,-0.39793
47,650,J01,-0.47391
47,700,J01,-0.71126
48,50,J01,-0.24853
48,100,J01,-0.34925
48,150,J01,-0.27779
48,200,J01,-0.50073
48,250,J01,-0.64228
48,300,J01,-0.55073
48,350,J01,-0.55059
48,400,J01,-0.46737
48,450,J01,-0.8482
48,500,J01,-0.48205
48,550,J01,-1.00017
48,600,J01,-0.96684
48,650,J01,-0.56195
48,700,J01,-0.47518
49,50,J01,-0.525
49,100,J01,-0.51129
49,150,J01,0.30909
49,200,J01,-0.32473
49,250,J01,-0.29464
49,300,J01,-0.53037
