episode,decision,signal_id,reward
36,600,J01,-3.0
36,650,J01,-2.68465
36,700,J01,-0.18496
37,50,J01,1.14835
37,100,J01,0.1362
37,150,J01,-1.73214
37,200,J01,3.0
37,250,J01,-0.44198
37,300,J01,-0.72428
37,350,J01,1.91502
37,400,J01,3.0
37,450,J01,-2.15003
37,500,J01,0.97752
37,550,J01,-3.0
37,600,J01,3.0
37,650,J01,3.0
37,700,J01,-0.64958
38,50,J01,0.29239
38,100,J01,-0.51131
38,150,J01,-1.16384
38,200,J01,-0.89178
38,250,J01,0.09132
38,300,J01,2.01174
38,350,J01,1.76403
38,400,J01,0.95113
38,450,J01,2.58564
38,500,J01,0.24822
38,550,J01,-1.31237
38,600,J01,2.27773
38,650,J01,-1.35529
38,700,J01,-2.60834
39,50,J01,0.73186
39,100,J01,0.83092
39,150,J01,-2.01515
39,200,J01,-1.09829
39,250,J01,-2.26486
39,300,J01,-0.30371
39,350,J01,-3.0
39,400,J01,-1.65557
39,450,J01,3.0
39,500,J01,0.60074
39,550,J01,2.54575
39,600,J01,3.0
39,650,J01,0.75093
39,700,J01,2.58987
40,50,J01,3.0
40,100,J01,-1.56705
40,150,J01,-0.53436
40,200,J01,-1.01889
40,250,J01,0.64546
40,300,J01,-2.67369
40,350,J01,-2.53916
40,400,J01,-3.0
40,450,J01,0.87674
40,500,J01,-0.61668
40,550,J01,3.0
40,600,J01,1.71717
40,650,J01,-3.0
40,700,J01,-1.3283
41,50,J01,2.29208
41,100,J01,-3.0
41,150,J01,-1.75311
41,200,J01,0.19935
41,250,J01,-3.0
41,300,J01,3.0
41,350,J01,-0.95679
41,400,J01,2.65832
41,450,J01,-1.93603
41,500,J01,-1.46913
41,550,J01,0.76846
41,600,J01,-3.0
41,650,J01,2.01711
41,700,J01,-2.97439
42,50,J01,0.19578
42,100,J01,3.0
42,150,J01,1.12619
42,200,J01,3.0
42,250,J01,1.79224
42,300,J01,-2.41224
42,350,J01,-0.51404
42,400,J01,-2.7741
42,450,J01,1.85648
42,500,J01,-0.42583
42,550,J01,0.12722
42,600,J01,-1.81811
42,650,J01,-0.63003
42,700,J01,2.5471
43,50,J01,-2.02802
43,100,J01,0.40977
43,150,J01,3.0
43,200,J01,2.52221
43,250,J01,-0.31086
43,300,J01,-0.88987
43,350,J01,-2.58025
43,400,J01,1.03442
43,450,J01,-2.95505
43,500,J01,-0.96284
43,550,J01,-3.0
43,600,J01,2.2923
43,650,J01,-1.40574
43,700,J01,2.82897
44,50,J01,-0.24968
44,100,J01,3.0
44,150,J01,3.0
44,200,J01,-2.03128
44,250,J01,-0.60231
44,300,J01,1.02953
44,350,J01,-0.4934
44,400,J01,-2.61138
44,450,J01,-0.91167
44,500,J01,3.0
44,550,J01,3.0
44,600,J01,-0.39477
44,650,J01,-3.0
44,700,J01,-1.21969
45,50,J01,-1.85177
45,100,J01,3.0
45,150,J01,-0.21866
45,200,J01,2.74797
45,250,J01,-1.13564
45,300,J01,-1.83104
45,350,J01,-1.92908
45,400,J01,-3.0
45,450,J01,1.12883
45,500,J01,-1.1266
45,550,J01,0.5917
45,600,J01,-0.47394
45,650,J01,-2.79533
45,700,J01,-3.0
46,50,J01,-0.28269
46,100,J01,3.0
46,150,J01,1.10871
46,200,J01,-1.63858
46,250,J01,-0.57826
46,300,J01,2.71211
46,350,J01,3.0
46,400,J01,-2.06032
46,450,J01,0.48856
46,500,J01,-0.7681
46,550,J01,-1.23032
46,600,J01,-3.0
46,650,J01,-1.77121
46,700,J01,-3.0
47,50,J01,3.0
47,100,J01,-0.77494
47,150,J01,-2.9185
47,200,J01,-1.40738
47,250,J01,-1.43832
47,300,J01,-3.0
47,350,J01,0.77521
47,400,J01,3.0
47,450,J01,3.0
47,500,J01,-1.46609
47,550,J01,3.0
47,600,J01,3.0
47,650,J01,-1.53857
47,700,J01,0.98583
48,50,J01,0.85679
48,100,J01,-0.1922
48,150,J01,-0.41553
48,200,J01,-2.3021
48,250,J01,-1.42748
48,300,J01,-1.97516
48,350,J01,-0.69199
48,400,J01,-1.6662
48,450,J01,-2.09929
48,500,J01,-1.76551
48,550,J01,-3.0
48,600,J01,3.0
48,650,J01,2.39821
48,700,J01,-2.37458
49,50,J01,0.25117
49,100,J01,-1.95545
49,150,J01,1.32462
49,200,J01,3.0
49,250,J01,-1.07747
49,300,J01,-2.41442
49,350,J01,3.0
49,400,J01,1.85483
49,450,J01,-2.09985
49,500,J01,3.0
49,550,J01,-0.73728
49,600,J01,-3.0
49,650,J01,-1.17274
49,700,J01,-1.34878
50,50,J01,-0.51948
50,100,J01,1.28691
50,150,J01,-0.18071
50,200,J01,2.47217
50,250,J01,0.634
50,300,J01,-0.02466
50,350,J01,-1.13604
50,400,J01,3.0
50,450,J01,3.0
50,500,J01,-1.01204
50,550,J01,3.0
50,600,J01,-0.39545
50,650,J01,-0.98504
50,700,J01,-2.88656
51,50,J01,-1.59285
51,100,J01,0.83895
51,150,J01,-0.15326
51,200,J01,-0.2782
51,250,J01,0.31929
51,300,J01,-0.96062
51,350,J01,-1.70445
51,400,J01,0.58582
51,450,J01,0.00279
51,500,J01,-0.59461
51,550,J01,3.0
51,600,J01,-1.63308
51,650,J01,-0.89926
51,700,J01,-1.94057
52,50,J01,-0.66182
52,100,J01,-1.01144
52,150,J01,-1.32924
52,200,J01,0.57207
52,250,J01,0.1232
52,300,J01,1.92891
52,350,J01,-2.84309
52,400,J01,-0.37977
52,450,J01,3.0
52,500,J01,-1.01394
52,550,J01,-3.0
52,600,J01,-0.83579
52,650,J01,-1.2163
52,700,J01,-2.85501
53,50,J01,-0.44954
53,100,J01,-2.26603
53,150,J01,3.0
53,200,J01,1.6752
53,250,J01,-0.41572
53,300,J01,-1.22484
53,350,J01,-0.18164
53,400,J01,-1.83394
53,450,J01,3.0
53,500,J01,-1.48718
53,550,J01,3.0
53,600,J01,3.0
53,650,J01,0.65163
53,700,J01,-1.16353
54,50,J01,2.97509
54,100,J01,-2.40377
54,150,J01,-0.4527
54,200,J01,0.81172
54,250,J01,-1.00643
54,300,J01,2.1951
54,350,J01,-0.65516
54,400,J01,0.1963
54,450,J01,1.89315
54,500,J01,1.72048
54,550,J01,1.83556
54,600,J01,1.03021
54,650,J01,-3.0
54,700,J01,1.03901
55,50,J01,-0.8039
55,100,J01,-2.28436
55,150,J01,-0.70151
55,200,J01,-0.84229
55,250,J01,-0.59023
55,300,J01,-1.52195
55,350,J01,0.5365
55,400,J01,-3.0
55,450,J01,3.0
55,500,J01,3.0
55,550,J01,3.0
55,600,J01,-2.03883
55,650,J01,-1.56555
55,700,J01,-3.0
56,50,J01,-1.23107
56,100,J01,1.08337
56,150,J01,0.35106
56,200,J01,1.94145
56,250,J01,2.45109
56,300,J01,-1.11311
56,350,J01,-2.55199
56,400,J01,-0.23379
56,450,J01,3.0
56,500,J01,-0.04708
56,550,J01,-3.0
56,600,J01,-3.0
56,650,J01,-0.75063
56,700,J01,-0.21524
57,50,J01,2.27322
57,100,J01,-1.10931
57,150,J01,-1.12404
57,200,J01,-1.16514
57,250,J01,-0.8578
57,300,J01,-0.80733
57,350,J01,3.0
57,400,J01,-1.29262
57,450,J01,0.70209
57,500,J01,-0.70582
57,550,J01,1.93372
57,600,J01,2.85688
57,650,J01,3.0
57,700,J01,-0.85133
58,50,J01,-0.48599
58,100,J01,0.95249
58,150,J01,-0.18414
58,200,J01,-1.29265
58,250,J01,0.58293
58,300,J01,-2.26545
58,350,J01,3.0
58,400,J01,2.74006
58,450,J01,-1.41218
58,500,J01,-0.52409
58,550,J01,-3.0
58,600,J01,-2.66065
58,650,J01,-0.44936
58,700,J01,-2.68521
59,50,J01,1.8068
59,100,J01,-0.01647
59,150,J01,3.0
59,200,J01,1.61065
59,250,J01,0.13785
59,300,J01,2.80016
59,350,J01,-0.95741
59,400,J01,-3.0
59,450,J01,-0.22983
59,500,J01,-1.5863
59,550,J01,-3.0
59,600,J01,-3.0
59,650,J01,-0.49321
59,700,J01,-3.0
60,50,J01,3.0
60,100,J01,3.0
60,150,J01,-1.6676
60,200,J01,-1.31122
60,250,J01,-1.27867
60,300,J01,1.2863
60,350,J01,-0.97441
60,400,J01,0.87425
60,450,J01,1.50087
60,500,J01,-0.35938
60,550,J01,-0.46789
60,600,J01,-1.87568
60,650,J01,3.0
60,700,J01,-3.0
61,50,J01,1.16569
61,100,J01,0.06855
61,150,J01,2.65046
61,200,J01,-1.17857
61,250,J01,0.46811
61,300,J01,-0.0095
61,350,J01,3.0
61,400,J01,-2.13513
61,450,J01,-0.83531
61,500,J01,-0.86496
61,550,J01,-3.0
61,600,J01,-1.00067
61,650,J01,-0.88021
61,700,J01,-3.0
62,50,J01,-0.80898
62,100,J01,-2.34003
62,150,J01,-1.90639
62,200,J01,-1.00471
62,250,J01,2.34946
62,300,J01,-2.79038
62,350,J01,3.0
62,400,J01,1.869
62,450,J01,-2.6736
62,500,J01,-1.16366
62,550,J01,3.0
62,600,J01,-2.41024
62,650,J01,-2.33982
62,700,J01,-2.15461
63,50,J01,-0.12129
63,100,J01,-3.0
63,150,J01,-1.43711
63,200,J01,-1.63854
63,250,J01,-0.3449
63,300,J01,-0.08885
63,350,J01,-1.69864
63,400,J01,-2.06728
63,450,J01,-2.8613
63,500,J01,-0.2053
63,550,J01,-1.66471
63,600,J01,-3.0
63,650,J01,-3.0
63,700,J01,-1.09758
64,50,J01,-0.16395
64,100,J01,-2.24543
64,150,J01,2.49103
64,200,J01,-2.08641
64,250,J01,3.0
64,300,J01,2.80588
64,350,J01,1.90621
64,400,J01,-3.0
64,450,J01,-0.93095
64,500,J01,-1.33957
64,550,J01,2.37089
64,600,J01,1.16644
64,650,J01,-2.45044
64,700,J01,3.0
65,50,J01,-2.35056
65,100,J01,-1.36579
65,150,J01,3.0
65,200,J01,2.2498
65,250,J01,1.38066
65,300,J01,-1.42106
65,350,J01,3.0
65,400,J01,3.0
65,450,J01,-2.43407
65,500,J01,3.0
65,550,J01,3.0
65,600,J01,-1.07357
65,650,J01,-2.28597
65,700,J01,-2.29382
66,50,J01,0.24412
66,100,J01,-3.0
66,150,J01,1.21765
66,200,J01,-0.61955
66,250,J01,1.10423
66,300,J01,-2.46318
66,350,J01,0.08095
66,400,J01,-2.08472
66,450,J01,-0.13532
66,500,J01,-2.83454
66,550,J01,-3.0
66,600,J01,3.0
66,650,J01,3.0
66,700,J01,-1.53517
67,50,J01,-0.63481
67,100,J01,-2.50623
67,150,J01,-0.83307
67,200,J01,2.37948
67,250,J01,0.25431
67,300,J01,-1.99864
67,350,J01,1.8247
67,400,J01,3.0
67,450,J01,3.0
67,500,J01,-3.0
67,550,J01,-1.59617
67,600,J01,0.02697
67,650,J01,-2.00332
67,700,J01,1.35906
68,50,J01,-3.0
68,100,J01,1.50536
68,150,J01,-1.35369
68,200,J01,-1.36922
68,250,J01,2.73713
68,300,J01,3.0
68,350,J01,3.0
68,400,J01,3.0
68,450,J01,3.0
68,500,J01,3.0
68,550,J01,-3.0
68,600,J01,3.0
68,650,J01,-3.0
68,700,J01,-2.67415
69,50,J01,2.14228
69,100,J01,-2.43654
69,150,J01,2.9701
69,200,J01,3.0
69,250,J01,0.95577
69,300,J01,3.0
69,350,J01,-1.67725
69,400,J01,-3.0
69,450,J01,-0.37319
69,500,J01,0.31066
69,550,J01,-3.0
69,600,J01,0.40208
69,650,J01,3.0
69,700,J01,-1.15234
70,50,J01,-3.0
70,100,J01,1.35087
70,150,J01,-3.0
70,200,J01,-3.0
70,250,J01,3.0
70,300,J01,-1.1492
70,350,J01,2.68177
70,400,J01,-2.7004
70,450,J01,-1.61184
70,500,J01,-1.69944
70,550,J01,-2.56572
