episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
51,FMA2CVAL,1828950.0,670175.0,49546.5,30947.0,7449.0,4881.0,-165.64565,88.99569,-919.4,16.0,0.263,0.0194,0.1721,0.1128,0.0,0.0,0.0,1080,34.2
52,FMA2CVAL,2156411.5,1476497.0,90805.0,34525.0,10741.0,5811.0,-195.25843,108.62348,-972.6,16.0,0.3965,0.0244,0.2103,0.1138,0.0,0.0,0.0,1080,36.0
53,FMA2CVAL,1732834.5,334250.5,74340.5,28389.0,5398.0,5676.0,-154.59889,72.183,-740.4,19.0,0.1561,0.0347,0.1368,0.1438,0.0,0.0,0.0,1080,34.1
54,FMA2CVAL,1646376.0,332055.5,58327.5,28425.0,5238.0,5176.0,-148.36676,71.54426,-760.0,18.0,0.163,0.0286,0.1349,0.1333,0.0,0.0,0.0,1080,34.1
55,FMA2CVAL,1682960.5,752891.5,57102.5,30953.0,7989.0,5298.0,-159.25565,74.48527,-731.8,18.0,0.302,0.0229,0.1806,0.1198,0.0,0.0,0.0,1080,34.5
56,FMA2CVAL,2134868.0,1327314.0,67609.5,33711.0,10194.0,5353.0,-195.75528,138.4447,-1624.4,19.0,0.376,0.0192,0.207,0.1087,0.0,0.0,0.0,1080,35.9
57,FMA2CVAL,1779831.0,538988.0,71941.5,29504.0,7014.0,5733.0,-161.46361,83.75048,-832.8,17.0,0.2254,0.0301,0.166,0.1357,0.0,0.0,0.0,1080,33.1
58,FMA2CVAL,2003093.0,488426.0,54043.0,30652.0,6838.0,5029.0,-169.43037,86.61587,-854.0,19.0,0.1919,0.0212,0.1608,0.1183,0.0,0.0,0.0,1080,35.4
59,FMA2CVAL,1781958.0,460329.5,88296.5,29169.0,6230.0,5614.0,-158.84139,85.40368,-933.6,15.0,0.1975,0.0379,0.1519,0.1369,0.0,0.0,0.0,1080,33.9
60,FMA2CVAL,1888308.5,537030.5,50199.5,29871.0,6724.0,5141.0,-168.37,88.20351,-1012.6,17.0,0.2169,0.0203,0.1611,0.1232,0.0,0.0,0.0,1080,34.7
61,FMA2CVAL,2049443.0,577075.5,80370.0,30800.0,7185.0,5206.0,-176.59546,94.63675,-1013.8,18.0,0.2132,0.0297,0.1664,0.1205,0.0,0.0,0.0,1080,35.2
62,FMA2CVAL,1649856.0,398159.5,71914.5,29238.0,6174.0,5649.0,-153.10519,75.73821,-812.6,16.0,0.1878,0.0339,0.1504,0.1376,0.0,0.0,0.0,1080,34.5
63,FMA2CVAL,1802472.5,1104230.0,53324.0,32554.0,8879.0,4777.0,-172.4938,91.87156,-954.2,16.0,0.373,0.018,0.1921,0.1034,0.0,0.0,0.0,1080,35.4
64,FMA2CVAL,1891811.5,525179.0,48547.5,30044.0,6196.0,4781.0,-162.53519,72.83675,-780.8,20.0,0.213,0.0197,0.151,0.1166,0.0,0.0,0.0,1080,34.7
65,FMA2CVAL,1766951.5,307189.5,82355.5,28169.0,5249.0,5768.0,-149.01667,73.37598,-743.2,16.0,0.1424,0.0382,0.134,0.1472,0.0,0.0,0.0,1080,34.2
66,FMA2CVAL,1838899.0,571630.5,69560.5,29918.0,6698.0,5535.0,-167.18713,94.86179,-1115.4,17.0,0.2305,0.028,0.1589,0.1313,0.0,0.0,0.0,1080,33.8
67,FMA2CVAL,1816385.0,721551.5,61452.5,30143.0,7741.0,5386.0,-169.33361,102.71081,-962.6,21.0,0.2776,0.0236,0.1789,0.1245,0.0,0.0,0.0,1080,33.4
68,FMA2CVAL,1695710.5,351027.0,69425.0,26755.0,4799.0,5703.0,-155.12898,80.65212,-939.6,18.0,0.1659,0.0328,0.1288,0.1531,0.0,0.0,0.0,1080,32.1
69,FMA2CVAL,1668012.0,526892.0,69911.0,29157.0,6651.0,5344.0,-158.64769,83.27221,-812.4,17.0,0.2326,0.0309,0.1616,0.1299,0.0,0.0,0.0,1080,33.3
70,FMA2CVAL,2133345.5,1091402.5,60150.0,32960.0,9342.0,5237.0,-190.37454,109.34223,-1064.4,17.0,0.3322,0.0183,0.1965,0.1102,0.0,0.0,0.0,1080,34.9
71,FMA2CVAL,1770838.5,460514.0,79759.0,28432.0,5738.0,5771.0,-165.91833,93.16332,-870.4,15.0,0.1993,0.0345,0.1437,0.1445,0.0,0.0,0.0,1080,32.8
72,FMA2CVAL,1666694.5,278010.5,81950.5,26903.0,4664.0,5667.0,-150.30296,79.57359,-786.2,15.0,0.1372,0.0404,0.1253,0.1522,0.0,0.0,0.0,1080,32.6
73,FMA2CVAL,1698065.5,651666.5,67045.5,29741.0,7164.0,5315.0,-155.56833,81.11925,-810.8,18.0,0.2696,0.0277,0.1697,0.1259,0.0,0.0,0.0,1080,33.2
74,FMA2CVAL,1671328.0,352343.0,66801.0,27417.0,5188.0,5563.0,-155.07926,82.17281,-932.8,17.0,0.1685,0.032,0.1359,0.1458,0.0,0.0,0.0,1080,33.1
75,FMA2CVAL,1594372.0,371405.5,56512.5,27718.0,5705.0,5596.0,-156.82444,86.66988,-861.0,15.0,0.1837,0.0279,0.1462,0.1434,0.0,0.0,0.0,1080,32.0
76,FMA2CVAL,1711778.5,620918.5,66174.5,29059.0,6591.0,5336.0,-169.54667,92.7048,-776.8,16.0,0.2588,0.0276,0.1608,0.1302,0.0,0.0,0.0,1080,32.8
77,FMA2CVAL,1672628.5,420473.0,46415.0,28880.0,6109.0,5094.0,-154.89444,75.69575,-766.0,17.0,0.1965,0.0217,0.1524,0.1271,0.0,0.0,0.0,1080,33.2
78,FMA2CVAL,1756644.5,342943.0,110691.5,27951.0,5183.0,5724.0,-156.56037,86.36905,-928.0,18.0,0.1552,0.0501,0.1334,0.1473,0.0,0.0,0.0,1080,32.8
79,FMA2CVAL,1613356.0,279162.0,49352.5,27511.0,5086.0,4982.0,-146.71037,79.63938,-769.8,17.0,0.1438,0.0254,0.1353,0.1326,0.0,0.0,0.0,1080,32.8
80,FMA2CVAL,1680907.5,606499.5,72161.0,29091.0,6613.0,5436.0,-149.29028,80.96697,-963.4,16.0,0.257,0.0306,0.1607,0.1321,0.0,0.0,0.0,1080,32.5
81,FMA2CVAL,1740584.5,357280.5,77398.5,27652.0,5479.0,5537.0,-160.98963,90.3149,-1016.4,16.0,0.1642,0.0356,0.1417,0.1432,0.0,0.0,0.0,1080,33.4
82,FMA2CVAL,1644531.0,404125.0,44408.0,28459.0,5724.0,4842.0,-150.92315,80.7123,-1034.2,18.0,0.1931,0.0212,0.1467,0.1241,0.0,0.0,0.0,1080,33.6
83,FMA2CVAL,1761676.5,445266.5,69827.5,28657.0,6162.0,5467.0,-164.59639,92.17114,-888.6,17.0,0.1956,0.0307,0.153,0.1357,0.0,0.0,0.0,1080,33.4
84,FMA2CVAL,1704544.5,610864.0,34805.5,30137.0,6897.0,4616.0,-160.11509,89.92158,-948.4,19.0,0.2599,0.0148,0.1656,0.1108,0.0,0.0,0.0,1080,33.4
85,FMA2CVAL,1833467.5,467575.5,54446.0,29135.0,6217.0,5144.0,-166.09528,98.20539,-877.6,15.0,0.1985,0.0231,0.1535,0.127,0.0,0.0,0.0,1080,32.9
