episode,decision,feature,count,mean,std,min,max,p05,p95,nan_count,inf_count,zero_frac
1,90,total_wait,10,23.75,48.3948974609375,0.0,139.4642791748047,0.0,120.82142639160156,0,0,0.8
1,90,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,90,total_speed,10,0.004885436967015266,0.014656309969723225,0.0,0.048854369670152664,0.0,0.02686990424990654,0,0,0.9
1,91,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,91,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,91,total_wait,10,24.071430206298828,49.041175842285156,0.0,141.25,0.0,122.44642639160156,0,0,0.8
1,91,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,91,total_speed,10,0.004887956194579601,0.014663868583738804,0.0,0.04887956380844116,0.0,0.02688376046717167,0,0,0.9
1,92,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,92,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,92,total_wait,10,24.392858505249023,49.687496185302734,0.0,143.0357208251953,0.0,124.0714340209961,0,0,0.8
1,92,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,92,total_speed,10,0.004479411989450455,0.013438235968351364,0.0,0.04479411989450455,0.0,0.0246367659419775,0,0,0.9
1,93,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,93,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,93,total_wait,10,24.714284896850586,50.33384704589844,0.0,144.82142639160156,0.0,125.69642639160156,0,0,0.8
1,93,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,93,total_speed,10,0.004865975584834814,0.01459792722016573,0.0,0.048659756779670715,0.0,0.026762867346405983,0,0,0.9
1,94,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,94,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,94,total_wait,10,25.035715103149414,50.98023986816406,0.0,146.60714721679688,0.0,127.3214340209961,0,0,0.8
1,94,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,94,total_speed,10,0.004724449478089809,0.014173346571624279,0.0,0.047244492918252945,0.0,0.025984471663832664,0,0,0.9
1,95,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,95,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,95,total_wait,10,25.35714340209961,51.62665939331055,0.0,148.39285278320312,0.0,128.94642639160156,0,0,0.8
1,95,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,95,total_speed,10,0.002102433703839779,0.006307301577180624,0.0,0.02102433703839779,0.0,0.011563385836780071,0,0,0.9
1,96,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,96,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,96,total_wait,10,25.678569793701172,52.27312469482422,0.0,150.17857360839844,0.0,130.57142639160156,0,0,0.8
1,96,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,96,total_speed,10,0.0024480423890054226,0.007344127167016268,0.0,0.0244804248213768,0.0,0.013464233838021755,0,0,0.9
1,97,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,97,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,97,total_wait,10,26.0,52.91961669921875,0.0,151.9642791748047,0.0,132.19642639160156,0,0,0.8
1,97,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,97,total_speed,10,0.004696491174399853,0.014089473523199558,0.0,0.04696491360664368,0.0,0.025830702856183052,0,0,0.9
1,98,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,98,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,98,total_wait,10,26.321430206298828,53.56614303588867,0.0,153.75,0.0,133.82142639160156,0,0,0.8
1,98,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,98,total_speed,10,0.0048757148906588554,0.014627145603299141,0.0,0.048757150769233704,0.0,0.026816433295607567,0,0,0.9
1,99,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,99,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,99,total_wait,10,26.642858505249023,54.21269989013672,0.0,155.5357208251953,0.0,135.44644165039062,0,0,0.8
1,99,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,99,total_speed,10,0.0021487141493707895,0.006446142680943012,0.0,0.021487141028046608,0.0,0.011817927472293377,0,0,0.9
1,100,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,100,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,100,total_wait,10,23.92678451538086,50.726287841796875,0.0,157.32142639160156,0.0,123.37857055664062,0,0,0.7
1,100,queue,10,0.03214285522699356,0.05857578665018082,0.0,0.1785714328289032,0.0,0.14642857015132904,0,0,0.7
1,100,total_speed,10,0.004413049668073654,0.009191430173814297,0.0,0.027802135795354843,0.0,0.02263893559575081,0,0,0.8
1,101,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,101,approach,10,0.007142857648432255,0.014285716228187084,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.8
1,101,total_wait,10,21.133930206298828,48.555999755859375,0.0,159.10714721679688,0.0,111.01339721679688,0,0,0.8
1,101,queue,10,0.02500000037252903,0.05544348061084747,0.0,0.1785714328289032,0.0,0.13035714626312256,0,0,0.8
1,101,total_speed,10,0.001908493461087346,0.004573334474116564,0.0,0.015175405889749527,0.0,0.010105760768055916,0,0,0.8
1,102,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,102,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,102,total_wait,10,21.39285659790039,49.11492156982422,0.0,160.89285278320312,0.0,112.35713958740234,0,0,0.8
1,102,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,102,total_speed,10,0.004733067937195301,0.014137547463178635,0.0,0.047145381569862366,0.0,0.026013344526290894,0,0,0.8
1,103,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,103,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,103,total_wait,10,21.714284896850586,49.714759826660156,0.0,162.67857360839844,0.0,113.98214721679688,0,0,0.8
1,103,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,103,total_speed,10,0.004437544383108616,0.013312083669006824,0.0,0.04437379539012909,0.0,0.024406328797340393,0,0,0.8
1,104,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,104,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,104,total_wait,10,22.03571319580078,50.3157844543457,0.0,164.4642791748047,0.0,115.60713958740234,0,0,0.8
1,104,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,104,total_speed,10,0.0045122141018509865,0.01353664230555296,0.0,0.045122139155864716,0.0,0.024817176163196564,0,0,0.9
1,105,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,105,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,105,total_wait,10,22.35714340209961,50.91796112060547,0.0,166.25,0.0,117.23214721679688,0,0,0.8
1,105,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,105,total_speed,10,0.004757504910230637,0.014272515662014484,0.0,0.047575049102306366,0.0,0.0261662770062685,0,0,0.9
1,106,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,106,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,106,total_wait,10,22.678571701049805,51.5212516784668,0.0,168.0357208251953,0.0,118.85714721679688,0,0,0.8
1,106,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,106,total_speed,10,0.004517096094787121,0.013551286421716213,0.0,0.04517095908522606,0.0,0.024844028055667877,0,0,0.9
1,107,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,107,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,107,total_wait,10,23.0,52.12559509277344,0.0,169.82142639160156,0.0,120.48214721679688,0,0,0.8
1,107,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,107,total_speed,10,0.004645448178052902,0.013936344534158707,0.0,0.04645448178052902,0.0,0.025549964979290962,0,0,0.9
1,108,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,108,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,108,total_wait,10,23.321430206298828,52.730979919433594,0.0,171.60714721679688,0.0,122.10714721679688,0,0,0.8
1,108,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,108,total_speed,10,0.0024415787775069475,0.007324735634028912,0.0,0.024415787309408188,0.0,0.013428683392703533,0,0,0.9
1,109,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,109,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,109,total_wait,10,23.64285659790039,53.33735656738281,0.0,173.39285278320312,0.0,123.73213958740234,0,0,0.8
1,109,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,109,total_speed,10,0.0023764348588883877,0.007129304576665163,0.0,0.02376434952020645,0.0,0.013070392422378063,0,0,0.9
1,110,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,110,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,110,total_wait,10,23.964284896850586,53.9447021484375,0.0,175.17857360839844,0.0,125.35714721679688,0,0,0.8
1,110,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,110,total_speed,10,0.004248021636158228,0.012744063511490822,0.0,0.042480215430259705,0.0,0.023364119231700897,0,0,0.9
1,111,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,111,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,111,total_wait,10,24.285715103149414,54.55297088623047,0.0,176.9642791748047,0.0,126.98214721679688,0,0,0.8
1,111,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,111,total_speed,10,0.004445930942893028,0.013337792828679085,0.0,0.04445930942893028,0.0,0.02445262111723423,0,0,0.9
1,112,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,112,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,112,total_wait,10,24.60714340209961,55.16214370727539,0.0,178.75,0.0,128.60714721679688,0,0,0.8
1,112,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,112,total_speed,10,0.004252346698194742,0.012757038697600365,0.0,0.04252346605062485,0.0,0.023387907072901726,0,0,0.9
1,113,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,113,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,113,total_wait,10,24.928571701049805,55.77219009399414,0.0,180.5357208251953,0.0,130.23214721679688,0,0,0.8
1,113,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,113,total_speed,10,0.004174943547695875,0.012524831108748913,0.0,0.041749436408281326,0.0,0.022962190210819244,0,0,0.9
1,114,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,114,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,114,total_wait,10,25.25,56.38307571411133,0.0,182.32142639160156,0.0,131.85714721679688,0,0,0.8
1,114,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,114,total_speed,10,0.004380763508379459,0.013142290525138378,0.0,0.04380763694643974,0.0,0.024094201624393463,0,0,0.9
1,115,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,115,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,115,total_wait,10,25.571430206298828,56.99477767944336,0.0,184.10714721679688,0.0,133.48214721679688,0,0,0.8
1,115,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,115,total_speed,10,0.004781159572303295,0.01434347964823246,0.0,0.0478115975856781,0.0,0.026296379044651985,0,0,0.9
1,116,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,116,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,116,total_wait,10,25.89285659790039,57.60726547241211,0.0,185.89285278320312,0.0,135.10714721679688,0,0,0.8
1,116,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,116,total_speed,10,0.0023857366759330034,0.007157209329307079,0.0,0.023857366293668747,0.0,0.01312155183404684,0,0,0.9
1,117,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,117,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,117,total_wait,10,26.214284896850586,58.22052001953125,0.0,187.67857360839844,0.0,136.73214721679688,0,0,0.8
1,117,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,117,total_speed,10,0.0047495411708951,0.014248623512685299,0.0,0.047495413571596146,0.0,0.026122478768229485,0,0,0.9
1,118,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,118,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,118,total_wait,10,26.535715103149414,58.834510803222656,0.0,189.4642791748047,0.0,138.35714721679688,0,0,0.8
1,118,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,118,total_speed,10,0.0024703694507479668,0.0074111083522439,0.0,0.024703694507479668,0.0,0.013587032444775105,0,0,0.9
1,119,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,119,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,119,total_wait,10,26.857141494750977,59.449222564697266,0.0,191.25,0.0,139.98214721679688,0,0,0.8
1,119,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,119,total_speed,10,0.0023674191907048225,0.007102257572114468,0.0,0.023674191907048225,0.0,0.013020806014537811,0,0,0.9
1,120,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,120,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,120,total_wait,10,27.178569793701172,60.06463623046875,0.0,193.0357208251953,0.0,141.60714721679688,0,0,0.8
1,120,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,120,total_speed,10,0.002421132754534483,0.007263397332280874,0.0,0.024211326614022255,0.0,0.013316229917109013,0,0,0.9
1,121,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,121,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,121,total_wait,10,27.5,60.68071365356445,0.0,194.82142639160156,0.0,143.23214721679688,0,0,0.8
1,121,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,121,total_speed,10,0.0024240328930318356,0.007272099144756794,0.0,0.02424032986164093,0.0,0.013332181610167027,0,0,0.9
1,122,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,122,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,122,total_wait,10,27.821430206298828,61.29745101928711,0.0,196.60714721679688,0.0,144.85714721679688,0,0,0.8
1,122,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,122,total_speed,10,0.004808271303772926,0.014424812979996204,0.0,0.04808271303772926,0.0,0.02644549310207367,0,0,0.9
1,123,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,123,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,123,total_wait,10,28.14285659790039,61.914817810058594,0.0,198.39285278320312,0.0,146.48214721679688,0,0,0.8
1,123,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,123,total_speed,10,0.00461927056312561,0.013857811689376831,0.0,0.046192705631256104,0.0,0.025405988097190857,0,0,0.9
1,124,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,124,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,124,total_wait,10,28.464284896850586,62.53281021118164,0.0,200.17857360839844,0.0,148.10714721679688,0,0,0.8
1,124,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,124,total_speed,10,0.002242488320916891,0.006727465428411961,0.0,0.022424884140491486,0.0,0.012333686463534832,0,0,0.9
1,125,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,125,approach,10,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.01964285783469677,0,0,0.9
1,125,total_wait,10,28.785715103149414,63.15138626098633,0.0,201.9642791748047,0.0,149.73214721679688,0,0,0.8
1,125,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,125,total_speed,10,0.002414901275187731,0.00724470429122448,0.0,0.024149011820554733,0.0,0.013281957246363163,0,0,0.9
1,126,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,126,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,126,total_wait,10,29.107141494750977,63.77055358886719,0.0,203.75,0.0,151.35714721679688,0,0,0.8
1,126,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,126,total_speed,10,0.00401750672608614,0.012052522040903568,0.0,0.040175069123506546,0.0,0.022096289321780205,0,0,0.9
1,127,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,127,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,127,total_wait,10,29.428569793701172,64.3902816772461,0.0,205.5357208251953,0.0,152.98214721679688,0,0,0.8
1,127,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,127,total_speed,10,0.004394032526761293,0.013182097114622593,0.0,0.04394032433629036,0.0,0.024167178198695183,0,0,0.9
1,128,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,128,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,128,total_wait,10,29.75,65.01055145263672,0.0,207.32142639160156,0.0,154.60714721679688,0,0,0.8
1,128,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,128,total_speed,10,0.004460503812879324,0.01338151190429926,0.0,0.044605039060115814,0.0,0.024532772600650787,0,0,0.9
1,129,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,129,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,129,total_wait,10,30.071430206298828,65.63136291503906,0.0,209.10714721679688,0.0,156.23214721679688,0,0,0.8
1,129,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,129,total_speed,10,0.004595635924488306,0.013786906376481056,0.0,0.045956358313560486,0.0,0.025275997817516327,0,0,0.9
1,130,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,130,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,130,total_wait,10,30.39285659790039,66.25269317626953,0.0,210.89285278320312,0.0,157.85714721679688,0,0,0.8
1,130,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,130,total_speed,10,0.004085367079824209,0.01225610263645649,0.0,0.04085367172956467,0.0,0.022469520568847656,0,0,0.9
1,131,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,131,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,131,total_wait,10,30.714284896850586,66.87451171875,0.0,212.67857360839844,0.0,159.48214721679688,0,0,0.8
1,131,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,131,total_speed,10,0.004460769705474377,0.01338230911642313,0.0,0.04460769519209862,0.0,0.024534232914447784,0,0,0.9
1,132,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,132,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,132,total_wait,10,31.035715103149414,67.49681854248047,0.0,214.4642791748047,0.0,161.10714721679688,0,0,0.8
1,132,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,132,total_speed,10,0.00467778230085969,0.014033346436917782,0.0,0.04677782207727432,0.0,0.025727802887558937,0,0,0.9
1,133,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,133,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,133,total_wait,10,31.357141494750977,68.11961364746094,0.0,216.25,0.0,162.73214721679688,0,0,0.8
1,133,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,133,total_speed,10,0.004597004968672991,0.013791014440357685,0.0,0.04597004875540733,0.0,0.02528352662920952,0,0,0.9
1,134,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,134,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,134,total_wait,10,31.678569793701172,68.74285888671875,0.0,218.0357208251953,0.0,164.35714721679688,0,0,0.8
1,134,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,134,total_speed,10,0.004365263972431421,0.013095791451632977,0.0,0.04365263879299164,0.0,0.02400895208120346,0,0,0.9
1,135,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,135,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,135,total_wait,10,32.0,69.36656188964844,0.0,219.82142639160156,0.0,165.98214721679688,0,0,0.8
1,135,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,135,total_speed,10,0.004290995188057423,0.012872985564172268,0.0,0.04290995001792908,0.0,0.023600472137331963,0,0,0.9
1,136,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
1,136,approach,10,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.03928571566939354,0,0,0.9
1,136,total_wait,10,32.32143020629883,69.99070739746094,0.0,221.60714721679688,0.0,167.60714721679688,0,0,0.8
1,136,queue,10,0.03214285895228386,0.0647798478603363,0.0,0.1785714328289032,0.0,0.16250000894069672,0,0,0.8
1,136,total_speed,10,0.004656457807868719,0.013969373889267445,0.0,0.046564579010009766,0.0,0.02561051957309246,0,0,0.9
1,137,phase,10,0.10000000149011612,0.29999998211860657,0.0,1.0,0.0,0.550000011920929,0,0,0.9
