J8,-90.0
J8,762.0
J8,780.5
J8,-72.0
J8,-85.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,702.0
J8,715.0
J8,-71.5
J8,-85.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,1445.0
J8,-68.0
J8,-73.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,1346.0
J8,-69.5
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,602.5
J8,620.5
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,572.0
J8,590.5
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,540.0
J8,562.5
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,512.0
J8,530.5
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,480.0
J8,502.5
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,440.5
J8,462.0
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,911.5
J8,-69.0
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,402.0
J8,-80.0
J8,-83.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,530.5
J8,292.0
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,499.5
J8,-79.0
J8,-83.0
J8,-90.0
J8,-90.0
